CharlesI_MRMplay	Match	literary	1834	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Otto	Match	literary	1854
CharlesI_MRMplay	Match	literary	1834	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Aladdin_panto	Match	literary	No Match
CharlesI_MRMplay	Match	literary	1834	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Deaf_Dumb_play	Match	literary	No Match
CharlesI_MRMplay	Match	literary	1834	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	DramaticScenes	Match	literary	1827
CharlesI_MRMplay	Match	literary	1834	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	LondonMag	Match	per_19thc	1820 to 1829
CharlesI_MRMplay	Match	literary	1834	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Essays_of_Elia_nonfict	Match	literary	No Match
CharlesI_MRMplay	Match	literary	1834	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Confessions_OpiumEater_nonfict	Match	literary	No Match
CharlesI_MRMplay	Match	literary	1834	Headnote to The Tragedy of Charles the First	MAIN_TEXT	HavardChasI_play	Match	literary	
CharlesI_MRMplay	Match	literary	1834	Headnote to The Tragedy of Charles the First	MAIN_TEXT	Rienzi	Match	literary	1828
CharlesI_MRMplay	Match	literary	1834	Headnote to The Tragedy of Charles the First	MAIN_TEXT	Dramatic_Works_of_MRM	Match	literary	1854
CharlesI_MRMplay	Match	literary	1834	Headnote to The Tragedy of Charles the First	MAIN_TEXT	_55Days_play	Match	literary	
Rienzi	Match	literary	1828	Letter to T. N. Talfourd, 1824 June 13	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Rienzi	Match	literary	1828	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Rienzi	Match	literary	1828	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	OurVillage_3rd	Match	literary	No Match
Rienzi	Match	literary	1828	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Heiress_MRM	Match	literary	No Match
Rienzi	Match	literary	1828	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Othello_play	Match	literary	No Match
Rienzi	Match	literary	1828	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Stranger_play	Match	literary	No Match
Rienzi	Match	literary	1828	Letter to T.N. Talfourd, July 29, 1825	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Rienzi	Match	literary	1828	Letter to T.N. Talfourd, July 29, 1825	MAIN_TEXT	Alcestis_play	Match	literary	No Match
Rienzi	Match	literary	1828	Letter to T.N. Talfourd, July 29, 1825	MAIN_TEXT	Berkshire_Chron	Match	per_19thc	No Match
Rienzi	Match	literary	1828	Letter to T.N. Talfourd, July 29, 1825	MAIN_TEXT	Rule_a_Wife_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Pl_Friendship	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	St_Botany	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Poems_1st_ed_MRM	Match	literary	
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Poems_2nd_ed_MRM	Match	literary	
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Julian_MRMplay	Match	literary	1823
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	PopetoArbuthnot	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Don_Sebastian_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	All_For_Love_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Much_Ado_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Othello_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Glenarvon_fict	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Anti-Jacobin	Match	per_19thc	from November 20, 1797 to July 9, 1798
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Wheel_Fortune_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Athalie_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Cinna_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Horace_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Cid_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Merope_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Mahomet_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Zaire_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	ReadingMer_per	Match	per_19thc	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Philoctetes_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	King_Lear_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Honeymoon_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Virginius_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	WmTell_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	QuarterlyRev_per	Match	per_19thc	
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Our_Village1st_ed	Match	literary	1824
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Poems_2nd_ed_MRM	Match	literary	
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Blanch	Match	literary	1827
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Fiesco_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Ion_TNTplay	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Julian_MRMplay	Match	literary	1823
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Orestes_play	Match	literary	
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Merchant_of_Venice_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Venice_Preserved_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Decline_Fall	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Coeur_de_Lion_poem	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Vespers_of_Palermo	Match	literary	
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Inez_deCastro_MRMplay	Match	literary	1841
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Sadak_Kalasrade	Match	literary	1835
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Gaston_deBlondeville	Match	literary	1854
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Gaston_novel	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Otto	Match	literary	1854
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Aladdin_panto	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Deaf_Dumb_play	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	DramaticScenes	Match	literary	1827
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	LondonMag	Match	per_19thc	1820 to 1829
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Essays_of_Elia_nonfict	Match	literary	No Match
Rienzi	Match	literary	1828	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Confessions_OpiumEater_nonfict	Match	literary	No Match
Rienzi	Match	literary	1828	Headnote to The Tragedy of Charles the First	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Rienzi	Match	literary	1828	Headnote to The Tragedy of Charles the First	MAIN_TEXT	HavardChasI_play	Match	literary	
Rienzi	Match	literary	1828	Headnote to The Tragedy of Charles the First	MAIN_TEXT	Dramatic_Works_of_MRM	Match	literary	1854
Rienzi	Match	literary	1828	Headnote to The Tragedy of Charles the First	MAIN_TEXT	_55Days_play	Match	literary	
OurVillage_3rd	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
OurVillage_3rd	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Rienzi	Match	literary	1828
OurVillage_3rd	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Heiress_MRM	Match	literary	No Match
OurVillage_3rd	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Othello_play	Match	literary	No Match
OurVillage_3rd	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Stranger_play	Match	literary	No Match
Heiress_MRM	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Heiress_MRM	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Rienzi	Match	literary	1828
Heiress_MRM	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	OurVillage_3rd	Match	literary	No Match
Heiress_MRM	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Othello_play	Match	literary	No Match
Heiress_MRM	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Stranger_play	Match	literary	No Match
Othello_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Othello_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Rienzi	Match	literary	1828
Othello_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	OurVillage_3rd	Match	literary	No Match
Othello_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Heiress_MRM	Match	literary	No Match
Othello_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Stranger_play	Match	literary	No Match
Othello_play	Match	literary	No Match	Letter to Sir William Elford, May 30, 1819	MAIN_TEXT	Cyllenius_epic	Match	literary	
Othello_play	Match	literary	No Match	Letter to Sir William Elford, May 30, 1819	MAIN_TEXT	Hamlet_play	Match	literary	No Match
Othello_play	Match	literary	No Match	Letter to Sir William Elford, May 30, 1819	MAIN_TEXT	King_Lear_play	Match	literary	No Match
Othello_play	Match	literary	No Match	Letter to Sir William Elford, May 30, 1819	MAIN_TEXT	Camilla_FB	Match	literary	
Othello_play	Match	literary	No Match	Letter to Sir William Elford, May 30, 1819	MAIN_TEXT	ODonnel_SO	Match	literary	
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Pl_Friendship	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	St_Botany	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Poems_1st_ed_MRM	Match	literary	
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Poems_2nd_ed_MRM	Match	literary	
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Julian_MRMplay	Match	literary	1823
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	PopetoArbuthnot	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Don_Sebastian_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	All_For_Love_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Much_Ado_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Glenarvon_fict	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Anti-Jacobin	Match	per_19thc	from November 20, 1797 to July 9, 1798
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Wheel_Fortune_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Athalie_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Cinna_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Horace_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Cid_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Merope_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Mahomet_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Zaire_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	ReadingMer_per	Match	per_19thc	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Philoctetes_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	King_Lear_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Honeymoon_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Virginius_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	WmTell_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	QuarterlyRev_per	Match	per_19thc	
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Our_Village1st_ed	Match	literary	1824
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Poems_2nd_ed_MRM	Match	literary	
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Blanch	Match	literary	1827
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Fiesco_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Ion_TNTplay	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Julian_MRMplay	Match	literary	1823
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Orestes_play	Match	literary	
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Merchant_of_Venice_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Venice_Preserved_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Rienzi	Match	literary	1828
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Decline_Fall	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Coeur_de_Lion_poem	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Vespers_of_Palermo	Match	literary	
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Inez_deCastro_MRMplay	Match	literary	1841
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Sadak_Kalasrade	Match	literary	1835
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Gaston_deBlondeville	Match	literary	1854
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Gaston_novel	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Otto	Match	literary	1854
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Aladdin_panto	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Deaf_Dumb_play	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	DramaticScenes	Match	literary	1827
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	LondonMag	Match	per_19thc	1820 to 1829
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Essays_of_Elia_nonfict	Match	literary	No Match
Othello_play	Match	literary	No Match	"Introduction" to Dramatic Works [1854]	MAIN_TEXT	Confessions_OpiumEater_nonfict	Match	literary	No Match
Stranger_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Stranger_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Rienzi	Match	literary	1828
Stranger_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	OurVillage_3rd	Match	literary	No Match
Stranger_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Heiress_MRM	Match	literary	No Match
Stranger_play	Match	literary	No Match	Letter to T.N. Talfourd, [11 May] 1825	MAIN_TEXT	Othello_play	Match	literary	No Match
Hypocrite	Match	literary	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Hypocrite	Match	literary	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Hypocrite	Match	literary	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Stage	Match	per_19thc	No Match
Hypocrite	Match	literary	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Blackwoods	Match	per_19thc	
Hypocrite	Match	literary	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Observer	Match	per_19thc	No Match
Hypocrite	Match	literary	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Stage	Match	per_19thc	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Stage	Match	per_19thc	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Hypocrite	Match	literary	No Match
Stage	Match	per_19thc	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Stage	Match	per_19thc	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Blackwoods	Match	per_19thc	
Stage	Match	per_19thc	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Observer	Match	per_19thc	No Match
Stage	Match	per_19thc	No Match	Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Stage	Match	per_19thc	No Match	Letter to T.N. Talfourd, 12 August 1825	EDITOR-NOTE	Blackwoods	Match	per_19thc	
Stage	Match	per_19thc	No Match	Letter to T.N. Talfourd, 12 August 1825	EDITOR-NOTE	Observer	Match	per_19thc	No Match
Stage	Match	per_19thc	No Match	Letter to T.N. Talfourd, 12 August 1825	EDITOR-NOTE	CharlesI_MRMplay	Match	literary	1834
Blackwoods	Match	per_19thc		Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	CharlesI_MRMplay	Match	literary	1834
Blackwoods	Match	per_19thc		Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Hypocrite	Match	literary	No Match
Blackwoods	Match	per_19thc		Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Blackwoods	Match	per_19thc		Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Stage	Match	per_19thc	No Match
Blackwoods	Match	per_19thc		Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Observer	Match	per_19thc	No Match
Blackwoods	Match	per_19thc		Letter to T.N. Talfourd, June 29, 1825.	MAIN_TEXT	Foscari_MRMplay	Match	literary	1826
Blackwoods	Match	per_19thc		Letter to T.N. Talfourd, 12 August 1825	EDITOR-NOTE	Observer	Match	per_19thc	No Match
Blackwoods	Match	per_19thc		Letter to T.N. Talfourd, 12 August 1825	EDITOR-NOTE	CharlesI_MRMplay	Match	literary	1834
Blackwoods	Match	per_19thc		Letter to T.N. Talfourd, 12 August 1825	EDITOR-NOTE	Stage	Match	per_19thc	No Match
Blackwoods	Match	per_19thc		Letter to B.R. Haydon, October 2, 1820.	MAIN_TEXT	QuarterlyRev_per	Match	per_19thc	
Blackwoods	Match	per_19thc		Letter to B.R. Haydon, October 2, 1820.	MAIN_TEXT	Endymion	Match	literary	No Match
Blackwoods	Match	per_19thc		Letter to B.R. Haydon, October 2, 1820.	MAIN_TEXT	LondonMag_per	No Match	No Match	No Match
Blackwoods	Match	per_19thc		Letter to B.R. Haydon, October 2, 1820.	MAIN_TEXT	Ivanhoe	Match	literary	No Match
Blackwoods	Match	per_19thc		Letter to B.R. Haydon, October 2, 1820.	MAIN_TEXT	Abbot	No Match	No Match	No Match
Blackwoods	Match	per_19thc		Letter to B.R. Haydon, October 2, 1820.	MAIN_TEXT	Monestary	No Match	No Match	No Match
Blackwoods	Match	per_19thc		Letter to [B. R. Haydon], November 4, 1820.	EDITOR-NOTE	Daniells	Match	ref_19thc	No Match
Blackwoods	Match	per_19thc		Letter to [B. R. Haydon], November 4, 1820.	EDITOR-NOTE	ChrstEJrslm_Haydon	Match	art	No Match
Blackwoods	Match	per_19thc		Letter to [B. R. Haydon], November 4, 1820.	EDITOR-NOTE	Haydon_Corresp	Match	literary	1876
Blackwoods	Match	per_19thc		Letter to Benjamin Robert Haydon, November 4, 1820	EDITOR-NOTE	Daniells	Match	ref_19thc	No Match
Blackwoods	Match	per_19thc		Letter to Benjamin Robert Haydon, November 4, 1820	EDITOR-NOTE	ChrstEJrslm_Haydon	Match	art	No Match
Blackwoods	Match	per_19thc		Letter to Benjamin Robert Haydon, November 4, 1820	EDITOR-NOTE	Haydon_Corresp	Match	literary	1876
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Don_Quixote_novel	Match	literary	No Match
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Pride_and_Prejudice	Match	literary	
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Melmoth_CM	Match	literary	
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Bertram_CM	Match	literary	
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Women_CM	Match	literary	
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Montorio_CM	Match	literary	
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Kenilworth_WS	Match	literary	No Match
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Bride_of_Lammermoor_WS	Match	literary	
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Abbot_WS	Match	literary	
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Monastery	Match	literary	No Match
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Ivanhoe	Match	literary	No Match
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	Peters_Letters_novel	Match	literary	1819
Blackwoods	Match	per_19thc		Letter to Sir William Elford, February 8, 1821.	EDITOR-NOTE	LondonMag	Match	per_19thc	1820 to 1829
Blackwoods	Match	per_19thc		Letter to Sir William Elford, April 4, 1821	MAIN_TEXT	Fiesco_MRMplay	Match	literary	No Match
Blackwoods	Match	per_19thc		Letter to Sir William Elford, April 4, 1821	MAIN_TEXT	LondonMag	Match	per_19thc	1820 to 1829
Blackwoods	Match	per_19thc		Letter to Benjamin Robert Haydon, 18 April 1821.	EDITOR-NOTE	ChrstEJrslm_Haydon	Match	art	No Match
Blackwoods	Match	per_19thc		Letter to Benjamin Robert Haydon, 18 April 1821.	EDITOR-NOTE	Examiner	Match	per_19thc	
Blackwoods	Match	per_19thc		Letter to Benjamin Robert Haydon, 18 April 1821.	EDITOR-NOTE	LondonMag	Match	per_19thc	1820 to 1829
Blackwoods	Match	per_19thc		Letter to Benjamin Robert Haydon, 18 April 1821.	EDITOR-NOTE	JudgmntSolomon_Haydon	Match	art	No Match
