MRM	Match	Letter to Sir William Elford, February 10, 1819	Elford_John
MRM	Match	Letter to Sir William Elford, February 10, 1819	Russell_M
MRM	Match	Letter to Sir William Elford, February 10, 1819	Milman_HH
MRM	Match	Letter to Sir William Elford, February 10, 1819	Heber_Rich
MRM	Match	Letter to Sir William Elford, February 10, 1819	Dickinson_Charles
MRM	Match	Letter to Sir William Elford, January 9, 1819	Chaucer
MRM	Match	Letter to Sir William Elford, January 9, 1819	Liston_John
MRM	Match	Letter to Sir William Elford, January 9, 1819	Grizzle_Lord
MRM	Match	Letter to Sir William Elford, January 9, 1819	Lamb_Chas
MRM	Match	Letter to Sir William Elford, January 9, 1819	Hazlitt_Wm
MRM	Match	Letter to Sir William Elford, January 9, 1819	Milton
MRM	Match	Letter to Sir William Elford, January 9, 1819	Mossy_pet
MRM	Match	Letter to Sir William Elford, January 9, 1819	Brunton_Mary
MRM	Match	Letter to Sir William Elford, January 9, 1819	Rowden_Fr
MRM	Match	Letter to Sir William Elford, January 9, 1819	Fearon_HB
MRM	Match	Letter to Sir William Elford, January 9, 1819	Washington_Geo
MRM	Match	Letter to Sir William Elford, January 9, 1819	Franklin_Ben
MRM	Match	Letter to Sir William Elford, January 9, 1819	Birkbeck_M
MRM	Match	Letter to Sir William Elford, January 9, 1819	Elford_SirWm
MRM	Match	Letter to Sir William Elford, January 9, 1819	Hunt
MRM	Match	Letter to Sir William Elford, January 9, 1819	Bacon
MRM	Match	Letter to Sir William Elford, January 9, 1819	Shakespeare
MRM	Match	Letter to Sir William Elford, January 9, 1819	Keats
MRM	Match	Letter to Sir William Elford, January 9, 1819	Peacock_TL
MRM	Match	Letter to Sir William Elford, January 9, 1819	Coleridge_ST
MRM	Match	Letter to Sir William Elford, January 9, 1819	Byron
MRM	Match	Letter to Sir William Elford, January 9, 1819	Sancho_Panza
MRM	Match	Letter to Sir William Elford, January 9, 1819	Cypress_Mr
MRM	Match	Letter to Sir William Elford, January 9, 1819	Selim_pet
MRM	Match	Letter to Sir William Elford, January 9, 1819	Miranda_pet
MRM	Match	Letter to Sir William Elford, January 9, 1819	Mitford_Geo
MRM	Match	Letter to Sir William Elford, January 9, 1819	Russell_M
MRM	Match	Letter to Sir William Elford, January 9, 1819	Palmer_CF
MRM	Match	Letter to Sir William Elford, 1818 January 12	Russell_M
MRM	Match	Letter to Sir William Elford, 1818 January 12	Elford_SirWm
MRM	Match	Letter to Sir William Elford, 1818 January 12	Edgeworth_Maria
MRM	Match	Letter to Sir William Elford, 1818 January 12	Ormond_H
MRM	Match	Letter to Sir William Elford, 1818 January 12	Ellis_Hen
MRM	Match	Letter to Sir William Elford, 1818 January 12	McLeod_John
MRM	Match	Letter to Sir William Elford, 1818 January 12	Staunton_Geo
MRM	Match	Letter to Sir William Elford, 1818 January 12	Macartney_Geo
MRM	Match	Letter to Sir William Elford, 1818 January 12	Barrow_John
MRM	Match	Letter to Sir William Elford, 1818 January 12	Bruce_James
MRM	Match	Letter to Sir William Elford, 1818 January 12	Napoleon
MRM	Match	Letter to Sir William Elford, 1818 January 12	Esther_Ozoro
MRM	Match	Letter to Sir William Elford, 1818 January 12	Mariam_Tecla
MRM	Match	Letter to Sir William Elford, 1818 January 12	Orlando
MRM	Match	Letter to Sir William Elford, 1818 January 12	Michael_Ras
MRM	Match	Letter to Sir William Elford, 1818 January 12	Milton
MRM	Match	Letter to Sir William Elford, 1818 January 12	Satan
MRM	Match	Letter to Sir William Elford, 1818 January 12	Shakespeare
MRM	Match	Letter to Sir William Elford, 1818 January 12	Richard_Gloucester
MRM	Match	Letter to Sir William Elford, 1818 January 12	Talma_Francois
MRM	Match	Letter to Sir William Elford, 1818 January 12	Valpy_Penelope
MRM	Match	Letter to Sir William Elford, 1818 January 12	James_Miss
MRM	Match	Letter to Sir William Elford, 1818 January 12	Dukinfield_Mr
MRM	Match	Letter to Sir William Elford, 1818 January 12	Vane_hist
MRM	Match	Letter to Sir William Elford, 1818 January 12	Viola_TN
MRM	Match	Letter to Sir William Elford, 1818 January 12	Beatrice
MRM	Match	Letter to Sir William Elford, 1818 January 12	Isabella
MRM	Match	Letter to Sir William Elford, 1818 January 12	Webb_Eliza
MRM	Match	Letter to Sir William Elford, 1818 January 12	Miranda
MRM	Match	Letter to Sir William Elford, 1818 January 12	Nerissa
MRM	Match	Letter to Sir William Elford, 1818 January 12	Dogberry_MA
MRM	Match	Letter to Sir William Elford, 1818 January 12	Justice_Lord
MRM	Match	Letter to Sir William Elford, 1818 January 12	Polonius
MRM	Match	Letter to Sir William Elford, 1818 January 12	Bardolph
MRM	Match	Letter to Sir William Elford, 1818 January 12	Nym
MRM	Match	Letter to Sir William Elford, 1818 January 12	Falstaff
MRM	Match	Letter to Sir William Elford, 1818 January 12	Haydon
MRM	Match	Letter to Sir William Elford, 1818 January 12	Alexander_I
MRM	Match	Letter to Sir William Elford, 1818 January 12	Jesus
MRM	Match	Letter to Sir William Elford, 1818 January 12	Hofland_TC
MRM	Match	Letter to Sir William Elford, 1818 January 12	Lavater_Johann
MRM	Match	Letter to Sir William Elford, 1818 January 12	Raphael
MRM	Match	Letter to Sir William Elford, 1818 January 12	Lucy
MRM	Match	Letter to Sir William Elford, 1818 January 12	Mitford_Geo
MRM	Match	Letter to Sir William Elford, 1818 January 12	King_Corny
MRM	Match	Letter to Sir William Elford, 1818 January 12	Mrs_M'Crule
MRM	Match	Letter to Sir William Elford, 1818 January 12	Miss_OFaley
MRM	Match	Letter to Sir William Elford, 1818 January 12	Sir_C_Grandison
MRM	Match	Letter to Sir William Elford, 1818 January 12	Lady_Annaly
MRM	Match	Letter to Sir William Elford, 1818 January 12	Miss_Annaly
MRM	Match	Letter to Sir William Elford, 1818 January 12	Fielding_Henry
MRM	Match	Letter to Sir William Elford, 1818 January 12	Pickle_P
MRM	Match	Letter to Sir William Elford, 1818 January 12	Smollett_Tob
MRM	Match	Letter to Sir William Elford, 1818 January 12	Sophy
MRM	Match	Letter to Sir William Elford, 1818 January 12	Western_Sophia
MRM	Match	Letter to Sir William Elford, 1818 January 12	Prospero
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Mitford_Geo
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Daphne_pet
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Haydon
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Howard_Tho
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	ElizI
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Beaumont_Sir_Geo
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Raphael
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	hume
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Smollett_Tob
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Burns_Rob
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Scott_Wal
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Wilkie_Wil
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	James_Miss
MRM	Match	Letter to Benjamin Robert Haydon, November 4, 1820	Watteau_Wil
MRM	Match	Letter to Sir William Elford, 30 September 1820	Elford_SirWm
MRM	Match	Letter to Sir William Elford, 30 September 1820	Queen_Caroline
MRM	Match	Letter to Sir William Elford, 30 September 1820	Palmer_Mad
MRM	Match	Letter to Sir William Elford, 30 September 1820	Edgeworth_Maria
MRM	Match	Letter to Sir William Elford, 30 September 1820	Austen_Jane
MRM	Match	Letter to Sir William Elford, 30 September 1820	Oldbuck_Jonathan
MRM	Match	Letter to Sir William Elford, 30 September 1820	Edie_Ochiltree
MRM	Match	Letter to Sir William Elford, 30 September 1820	Pleydell
MRM	Match	Letter to Sir William Elford, 30 September 1820	Dandie_Dinmont
MRM	Match	Letter to Sir William Elford, 30 September 1820	Denison_JennyWS
MRM	Match	Letter to Sir William Elford, 30 September 1820	Deans_Jeanie
MRM	Match	Letter to Sir William Elford, 30 September 1820	Baron_Bradwardine
MRM	Match	Letter to Sir William Elford, 30 September 1820	Meg_Merrilies
MRM	Match	Letter to Sir William Elford, 30 September 1820	BalfoursWS
MRM	Match	Letter to Sir William Elford, 30 September 1820	Elspeth
MRM	Match	Letter to Sir William Elford, 30 September 1820	White_SpiritWS
MRM	Match	Letter to Sir William Elford, 30 September 1820	Scott_Wal
MRM	Match	Letter to Sir William Elford, 30 September 1820	Dallas_RC
MRM	Match	Letter to Sir William Elford, 30 September 1820	Byron
MRM	Match	Letter to Sir William Elford, 30 September 1820	Mitford_Geo
MRM	Match	Letter to Sir William Elford, 30 September 1820	Palmer_CF
MRM	Match	Letter to Sir William Elford, 30 September 1820	More_Hannah
MRM	Match	Letter to Sir William Elford, 30 September 1820	Hofland_B
MRM	Match	Letter to Sir William Elford, 1820 September 9	Elford_SirWm
MRM	Match	Letter to Sir William Elford, 1820 September 9	Palmer_Mad
MRM	Match	Letter to Sir William Elford, 1820 September 9	Palmer_CF
MRM	Match	Letter to Sir William Elford, 1820 September 9	Queen_Caroline
MRM	Match	Letter to Sir William Elford, 1820 September 9	Monck_Mrs
MRM	Match	Letter to Sir William Elford, 1820 September 9	Monck_JB
MRM	Match	Letter to Sir William Elford, 1820 September 9	Fox_ChasJ
MRM	Match	Letter to Sir William Elford, 1820 September 9	GeoIV
MRM	Match	Letter to Sir William Elford, 1820 September 9	Liston_SarahT
MRM	Match	Letter to Sir William Elford, 1820 September 9	Queen_Dollalolla
MRM	Match	Letter to Sir William Elford, 1820 September 9	Pius7_Pope
MRM	Match	Letter to Sir William Elford, 1820 September 9	Napoleon
MRM	Match	Letter to Sir William Elford, 1820 September 9	Scott_Wal
MRM	Match	Letter to Sir William Elford, 1820 September 9	MaryQoS
MRM	Match	Letter to Sir William Elford, 1820 September 9	Schiller_F
MRM	Match	Letter to Sir William Elford, 1820 September 9	Alfieri_Vittorio
MRM	Match	Letter to Sir William Elford, 1820 September 9	Hogg_J
MRM	Match	Letter to Sir William Elford, 1820 September 9	Dulcinea_DQ
MRM	Match	Letter to Sir William Elford, 1820 September 9	Sebastian_TN
MRM	Match	Letter to Sir William Elford, 1820 September 9	Viola_TN
MRM	Match	Letter to Sir William Elford, 1820 September 9	Shakespeare
MRM	Match	Letter to Sir William Elford, 1820 September 9	Catherine_Ab
MRM	Match	Letter to Sir William Elford, 1820 September 9	Henry_Ab
MRM	Match	Letter to Sir William Elford, 1820 September 9	Graham_Maria
MRM	Match	Letter to Sir William Elford, 1820 September 9	Elford_Elizabeth
MRM	Match	Letter to Sir William Elford, 1820 September 9	Elford_Grace
MRM	Match	Letter to Sir William Elford, 24 August 1820	Elford_SirWm
MRM	Match	Letter to Sir William Elford, 24 August 1820	Mitford_Geo
MRM	Match	Letter to Sir William Elford, 24 August 1820	Palmer_Mad
MRM	Match	Letter to Sir William Elford, 24 August 1820	Palmer_CF
MRM	Match	Letter to Sir William Elford, 24 August 1820	Punch
MRM	Match	Letter to Sir William Elford, 24 August 1820	Queen_Caroline
MRM	Match	Letter to Sir William Elford, 24 August 1820	Russell_M
MRM	Match	Letter to Sir William Elford, 24 August 1820	Haydon
MRM	Match	Letter to Sir William Elford, 24 August 1820	Falstaff_WS
MRM	Match	Letter to Sir William Elford, 24 August 1820	Napoleon
MRM	Match	Letter to Sir William Elford, 24 August 1820	Chantrey_F
MRM	Match	Letter to Sir William Elford, 24 August 1820	Wordsworth_Wm
MRM	Match	Letter to Sir William Elford, 24 August 1820	James_Miss
MRM	Match	Letter to Sir William Elford, 24 August 1820	Hill_Lucy
MRM	Match	Letter to Sir William Elford, 24 August 1820	Holford_Marg_younger
MRM	Match	Letter to Sir William Elford, 24 August 1820	Byron
MRM	Match	Letter to Sir William Elford, 24 August 1820	Baillie_Joanna
MRM	Match	Letter to Sir William Elford, 24 August 1820	Byron_Annab
MRM	Match	Letter to Sir William Elford, 24 August 1820	Irving_Wash
MRM	Match	Letter to Sir William Elford, 24 August 1820	Drake_Nathan_younger
MRM	Match	Letter to Sir William Elford, 24 August 1820	Goldsmith
MRM	Match	Letter to Sir William Elford, 24 August 1820	Young_Ed
MRM	Match	Letter to Sir William Elford, 24 August 1820	Collins_Wm
MRM	Match	Letter to Sir William Elford, 24 August 1820	Cowper
MRM	Match	Letter to Sir William Elford, 24 August 1820	Pope_Alex
MRM	Match	Letter to Sir William Elford, 24 August 1820	Coxe
MRM	Match	Letter to Sir William Elford, 24 August 1820	Elford_Mr
MRM	Match	Letter to Sir William Elford, 24 August 1820	Anacreon
MRM	Match	Letter to Sir William Elford, 24 August 1820	Monck_JB
MRM	Match	Letter to B.R. Haydon, June 29, 1820.	Mitford_Geo
MRM	Match	Letter to B.R. Haydon, June 29, 1820.	James_Miss
MRM	Match	Letter to B.R. Haydon, June 29, 1820.	Daphne_pet
MRM	Match	Letter to B.R. Haydon, June 29, 1820.	Haydon
MRM	Match	Letter to Sir William Elford, January 30, 1820	Elford_SirWm
MRM	Match	Letter to Sir William Elford, January 30, 1820	Palmer_CF
MRM	Match	Letter to Sir William Elford, January 30, 1820	Dickinson_Mrs
MRM	Match	Letter to Sir William Elford, January 30, 1820	Rowena_WS
MRM	Match	Letter to Sir William Elford, January 30, 1820	deGenlis_Mme
MRM	Match	Letter to Sir William Elford, January 30, 1820	Burney_S
MRM	Match	Letter to Sir William Elford, January 30, 1820	Burney_F
MRM	Match	Letter to Sir William Elford, January 30, 1820	Porter_AM
MRM	Match	Letter to Sir William Elford, January 30, 1820	Defoe_D
MRM	Match	Letter to Sir William Elford, January 30, 1820	Jonson_B
MRM	Match	Letter to Sir William Elford, January 30, 1820	Fletcher_John
MRM	Match	Letter to Sir William Elford, January 30, 1820	James_Miss
MRM	Match	Letter to Sir William Elford, January 30, 1820	Edie_Ochiltree
MRM	Match	Letter to Sir William Elford, January 30, 1820	Elspeth
MRM	Match	Letter to Sir William Elford, January 30, 1820	Dousterwivel_WS
MRM	Match	Letter to Sir William Elford, January 30, 1820	Dickinson_CF
MRM	Match	Letter to Sir William Elford, January 30, 1820	Rembrandt
MRM	Match	Letter to Sir William Elford, January 30, 1820	GeoIII
MRM	Match	Letter to Sir William Elford, January 30, 1820	Mitford_Geo
MRM	Match	Letter to Sir William Elford, January 30, 1820	Russell_M
MRM	Match	Letter to Sir William Elford, January 30, 1820	Boswell
MRM	Match	Letter to Sir William Elford, January 30, 1820	Pope_Alex
MRM	Match	Letter to Sir William Elford, January 30, 1820	Bolingbroke
MRM	Match	Letter to Sir William Elford, January 30, 1820	Addison_Joseph
MRM	Match	Letter to Sir William Elford, January 30, 1820	Taylor_Jer
MRM	Match	Letter to Sir William Elford, January 30, 1820	Walton_I
MRM	Match	Letter to Sir William Elford, January 30, 1820	Brown_Thos
MRM	Match	Letter to Sir William Elford, January 30, 1820	Sackville_Chas
MRM	Match	Letter to Sir William Elford, January 30, 1820	Wilmot_John
MRM	Match	Letter to Sir William Elford, January 30, 1820	Spence_Jos
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Haydon
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Mitford_Geo
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Russell_M
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Rivers_Lord
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Webb_James
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Miranda_pet
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Christ_Jesus
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Wordsworth_Wm
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Bewick_Wm
MRM	Match	Letter to Benjamin Robert Haydon, August 8, 1819	Bewick_Thos
MRM	Match	Letter to Mary Webb, July 5, 1819	Mitford_Geo
MRM	Match	Letter to Mary Webb, July 5, 1819	Russell_M
MRM	Match	Letter to Mary Webb, July 5, 1819	Fisher_John
MRM	Match	Letter to Mary Webb, July 5, 1819	Webb_Mary_younger
MRM	Match	Letter to Mary Webb, July 5, 1819	Hill_Lucy
MRM	Match	Letter to Mary Webb, July 5, 1819	Dickinson_Charles
MRM	Match	Letter to Mary Webb, July 5, 1819	Jackson_Mr
MRM	Match	Letter to Mary Webb, July 5, 1819	Dickinson_Mrs
MRM	Match	Letter to Mary Webb, July 5, 1819	James_Miss
MRM	Match	Letter to Mary Webb, July 5, 1819	James_Mrs
MRM	Match	Letter to Mary Webb, July 5, 1819	James_Susan
MRM	Match	Letter to Mary Webb, July 5, 1819	Maurice_Mr
MRM	Match	Letter to Mary Webb, July 5, 1819	Edie_Ochiltree
MRM	Match	Letter to Mary Webb, July 5, 1819	Rowden_Fr
MRM	Match	Letter to Mary Webb, July 5, 1819	Webb_James
MRM	Match	Letter to Mary Webb, July 5, 1819	Valpy_Penelope
MRM	Match	Letter to Sir William Elford, June 8, 1819	Russell_M
MRM	Match	Letter to Sir William Elford, June 8, 1819	Elford_SirWm
MRM	Match	Letter to Sir William Elford, June 8, 1819	Dundas_Mr
MRM	Match	Letter to Sir William Elford, June 8, 1819	Palmer_CF
MRM	Match	Letter to Sir William Elford, June 8, 1819	Mitford_Geo
MRM	Match	Letter to Sir William Elford, June 8, 1819	MandlebertE_char
MRM	Match	Letter to Sir William Elford, June 8, 1819	Dickinson_Mrs
MRM	Match	Letter to Sir William Elford, June 8, 1819	Dulcinea_DQ
MRM	Match	Letter to Sir William Elford, June 8, 1819	Clarke_ED
MRM	Match	Letter to Sir William Elford, June 8, 1819	Montague_MW
MRM	Match	Letter to Sir William Elford, June 8, 1819	Wordsworth_Wm
MRM	Match	Letter to Sir William Elford, June 8, 1819	Brougham_H
MRM	Match	Letter to Sir William Elford, May 30, 1819	Elford_SirWm
MRM	Match	Letter to Sir William Elford, May 30, 1819	Mitford_Geo
MRM	Match	Letter to Sir William Elford, May 30, 1819	Dundas_C
MRM	Match	Letter to Sir William Elford, May 30, 1819	Dickinson_Mrs
MRM	Match	Letter to Sir William Elford, May 30, 1819	Handel
MRM	Match	Letter to Sir William Elford, May 30, 1819	Haydn
MRM	Match	Letter to Sir William Elford, May 30, 1819	Mozart
MRM	Match	Letter to Sir William Elford, May 30, 1819	Richardson_Sam
MRM	Match	Letter to Sir William Elford, May 30, 1819	Clarissa_fict
MRM	Match	Letter to Sir William Elford, May 30, 1819	Chas_Grandison_fict
MRM	Match	Letter to Sir William Elford, May 30, 1819	Dickinson_Charles
MRM	Match	Letter to Sir William Elford, May 30, 1819	Cartwright_Maj
MRM	Match	Letter to Sir William Elford, May 30, 1819	Kean_Edmund
MRM	Match	Letter to Sir William Elford, May 30, 1819	Garrick_David
MRM	Match	Letter to Sir William Elford, May 30, 1819	MandlebertE_char
MRM	Match	Letter to Sir William Elford, May 30, 1819	Camilla_char
MRM	Match	Letter to Sir William Elford, May 30, 1819	DubsterMr_Camilla
MRM	Match	Letter to Sir William Elford, May 30, 1819	HughSir_Camilla
MRM	Match	Letter to Sir William Elford, May 30, 1819	Mr_Dexter_fict
MRM	Match	Letter to Sir William Elford, May 30, 1819	LadySingleton_fict
MRM	Match	Letter to Sir William Elford, May 30, 1819	Burney_F
MRM	Match	Letter to Sir William Elford, May 30, 1819	Johnson
MRM	Match	Letter to Sir William Elford, May 30, 1819	SmithMr_Evelina
MRM	Match	Letter to Sir William Elford, May 30, 1819	BranghtonMiss_Evelina
MRM	Match	Letter to Sir William Elford, May 30, 1819	BriggsMr_Cecilia
MRM	Match	Letter to Sir William Elford, May 30, 1819	Austen_Jane
MRM	Match	Letter to Sir William Elford, May 30, 1819	Jonson_B
MRM	Match	Letter to Sir William Elford, May 30, 1819	Shakespeare
MRM	Match	Letter to Sir William Elford, May 30, 1819	Wellington_Duke
MRM	Match	Letter to Sir William Elford, May 30, 1819	Russell_M
MRM	Match	Letter to Sir William Elford, May 30, 1819	Mossy_pet
MRM	Match	Letter to Sir William Elford, May 30, 1819	Dundas_C
MRM	Match	Letter to Mary Webb, 19 April 1819	Webb_Mary_younger
MRM	Match	Letter to Mary Webb, 19 April 1819	Webb_James
MRM	Match	Letter to Mary Webb, 19 April 1819	Webb_Mary_elder
MRM	Match	Letter to Mary Webb, 19 April 1819	Webb_Eliza
MRM	Match	Letter to Mary Webb, 19 April 1819	James_Miss
MRM	Match	Letter to Mary Webb, 19 April 1819	Dobbs_Mrs
MRM	Match	Letter to Mary Webb, 19 April 1819	Haydon
MRM	Match	Letter to Mary Webb, 19 April 1819	Palmer_Mad
MRM	Match	Letter to Mary Webb, 19 April 1819	Mitford_Geo
MRM	Match	Letter to Mary Webb, 19 April 1819	Palmer_CF
MRM	Match	Letter to Mary Webb, 19 April 1819	George
MRM	Match	Letter to Mary Webb, 19 April 1819	Constance_KJ
MRM	Match	Letter to Mary Webb, 19 April 1819	Shakespeare
MRM	Match	Letter to Mary Webb, 19 April 1819	Frankland_Mrs
MRM	Match	Letter to Mary Webb, 19 April 1819	Russell_M
MRM	Match	Letter to Mary Webb, 19 April 1819	Frere_JH
MRM	Match	Letter to Mary Webb, 19 April 1819	Hazlitt_Wm
MRM	Match	Letter to Mary Webb, 19 April 1819	Johnson
MRM	Match	Letter to Mary Webb, 19 April 1819	Vanbrugh
MRM	Match	Letter to Mary Webb, 19 April 1819	Wheeler_Kate
MRM	Match	Letter to Sir William Elford, 1819 April 8	Hofland_B
MRM	Match	Letter to Sir William Elford, 1819 April 8	Hofland_TC
MRM	Match	Letter to Sir William Elford, 1819 April 8	Elford_SirWm
MRM	Match	Letter to Sir William Elford, 1819 April 8	whitekitten_WEpet
MRM	Match	Letter to Sir William Elford, 1819 April 8	Northmore_Thos
MRM	Match	Letter to Sir William Elford, 1819 April 8	Bellamy_John
MRM	Match	Letter to Sir William Elford, 1819 April 8	Marriott_Mr
MRM	Match	Letter to Sir William Elford, 1819 April 8	Austen_Jane
MRM	Match	Letter to Sir William Elford, 1819 April 8	Clarke_ED
MRM	Match	Letter to Sir William Elford, 1819 April 8	Acerbi_J
MRM	Match	Letter to Sir William Elford, 1819 April 8	Lucetti
MRM	Match	Letter to Sir William Elford, 1819 April 8	Cripps_JM
MRM	Match	Letter to Sir William Elford, 1819 April 8	Scott_Wal
MRM	Match	Letter to Sir William Elford, 1819 April 8	Moore_Thos
MRM	Match	Letter to Sir William Elford, 1819 April 8	Rogers_Sam
MRM	Match	Letter to Sir William Elford, 1819 April 8	King_Wm
MRM	Match	Letter to Sir William Elford, 1819 April 8	Pope_Alex
MRM	Match	Letter to Sir William Elford, 1819 April 8	James_oldPretender
MRM	Match	Letter to Sir William Elford, 1819 April 8	Maturin_Ch
MRM	Match	Letter to Sir William Elford, 1819 April 8	Holcroft
MRM	Match	Letter to Sir William Elford, 1819 April 8	Hazlitt_Wm
MRM	Match	Letter to Sir William Elford, 1819 April 8	Walpole_Hor
MRM	Match	Letter to Sir William Elford, 1819 April 8	hume
MRM	Match	Letter to Sir William Elford, 1819 April 8	Gray_Thos
MRM	Match	Letter to Sir William Elford, 1819 April 8	Cowper
MRM	Match	Letter to Sir William Elford, 1819 April 8	Scott_John_LdEldon
MRM	Match	Letter to Sir William Elford, 1819 April 8	Sebastian_TN
MRM	Match	Letter to Sir William Elford, 1819 April 8	Viola_TN
MRM	Match	Letter to Sir William Elford, 1819 April 8	Geo_SpencerChurchill
MRM	Match	Letter to Sir William Elford, 1819 April 8	Hofland_TC
MRM	Match	Letter to Sir William Elford, 1819 April 8	James_Miss
MRM	Match	Letter to Sir William Elford, 1819 April 8	Castlereagh_RS
MRM	Match	Letter to Sir William Elford, 1819 April 8	Pygmalion
MRM	Match	Letter to Sir William Elford, 1819 April 8	Palmer_CF
MRM	Match	Letter to Sir William Elford, 1819 April 8	Palmer_Mad
MRM	Match	Letter to Sir William Elford, 1819 April 8	Weyland_John
MRM	Match	Letter to Sir William Elford, 1819 April 8	Burdett_F
MRM	Match	Letter to Sir William Elford, 1819 April 8	Cartwright_Maj
MRM	Match	Letter to Sir William Elford, 1819 April 8	GeoIV
MRM	Match	Letter to Sir William Elford, 1819 April 8	Beechey_W
MRM	Match	Letter to Sir William Elford, 1819 April 8	Holcroft_Thos
MRM	Match	Letter to Sir William Elford, 1819 April 8	Mitford_Geo
MRM	Match	Letter to Sir William Elford, 1819 April 8	Mitford_Geo
MRM	Match	Letter to Sir William Elford, March 13, 1819	Elford_SirWm
MRM	Match	Letter to Sir William Elford, March 13, 1819	Mitford_Geo
MRM	Match	Letter to Sir William Elford, March 13, 1819	Palmer_CF
MRM	Match	Letter to Sir William Elford, March 13, 1819	Weyland_John
MRM	Match	Letter to Sir William Elford, March 13, 1819	Dickinson_Charles
MRM	Match	Letter to Sir William Elford, March 13, 1819	Cartwright_Maj
MRM	Match	Letter to Sir William Elford, March 13, 1819	Northmore_Thos
MRM	Match	Letter to Sir William Elford, March 13, 1819	Hobhouse_JC
MRM	Match	Letter to Sir William Elford, March 13, 1819	Washington_Geo
MRM	Match	Letter to Sir William Elford, March 13, 1819	Johnson_Mr
MRM	Match	Letter to Sir William Elford, March 13, 1819	Junius
MRM	Match	Letter to Sir William Elford, March 13, 1819	Trueman_T
MRM	Match	Letter to Sir William Elford, March 13, 1819	Walton_I
MRM	Match	Letter to Sir William Elford, March 13, 1819	Dickinson_Mrs
MRM	Match	Letter to Sir William Elford, March 13, 1819	Handel
MRM	Match	Letter to Sir William Elford, March 13, 1819	Austen_Jane
MRM	Match	Letter to Sir William Elford, March 13, 1819	Jacky_Marriage
MRM	Match	Letter to Sir William Elford, March 13, 1819	Nicky_Marriage
MRM	Match	Letter to Sir William Elford, March 13, 1819	Grizzy_Marriage
MRM	Match	Letter to Sir William Elford, March 13, 1819	Maclaughlan_Marriage
MRM	Match	Letter to Sir William Elford, March 13, 1819	Collins_Mr_JA
MRM	Match	Letter to Sir William Elford, March 13, 1819	Chas_Grandison_fict
MRM	Match	Letter to Sir William Elford, March 13, 1819	Mary_Marriage
MRM	Match	Letter to Sir William Elford, March 13, 1819	whitekitten_WEpet
MRM	Match	Letter to Sir William Elford, March 13, 1819	Dante
MRM	Match	Letter to Sir William Elford, March 13, 1819	Tasso
MRM	Match	Letter to Sir William Elford, March 13, 1819	Ariosto
MRM	Match	Letter to Sir William Elford, March 13, 1819	Petrarch
MRM	Match	Letter to Sir William Elford, March 13, 1819	Ovid
MRM	Match	Letter to Sir William Elford, March 13, 1819	Virgil
MRM	Match	Letter to Sir William Elford, March 13, 1819	Ugolino
MRM	Match	Letter to Sir William Elford, March 13, 1819	Isabella_Dante
MRM	Match	Letter to Sir William Elford, March 13, 1819	Dryden
MRM	Match	Letter to Sir William Elford, March 13, 1819	Phaeton_Ovid
MRM	Match	Letter to Sir William Elford, March 13, 1819	Southey_R
MRM	Match	Letter to Sir William Elford, March 13, 1819	Pitt_Chris
MRM	Match	Letter to Sir William Elford, March 13, 1819	Beresford_James
MRM	Match	Letter to Sir William Elford, March 13, 1819	Dido
MRM	Match	Letter to Sir William Elford, March 13, 1819	Ascanius
MRM	Match	Letter to Sir William Elford, March 13, 1819	Palmer_Mad
MRM	Match	Letter to Sir William Elford, March 13, 1819	Russell_M
MRM	Match	Letter to Sir William Elford, February 27, 1819	Hofland_TC
MRM	Match	Letter to Sir William Elford, February 27, 1819	Hofland_B
MRM	Match	Letter to Sir William Elford, February 27, 1819	Elford_SirWm
MRM	Match	Letter to Sir William Elford, February 27, 1819	James_Miss
MRM	Match	Letter to Sir William Elford, February 27, 1819	Hofland_B
MRM	Match	Letter to Sir William Elford, February 27, 1819	Hofland_TC
MRM	Match	Letter to Sir William Elford, February 27, 1819	Geo_SpencerChurchill
MRM	Match	Letter to Sir William Elford, February 27, 1819	Chas_SpencerChurchill
